,sched_arr_time_formatted,weekday,service_rte_num,lateness,psngr_load
130202,20:40:00,Tuesday,0,135.172057748538,3.295687134502924
130285,20:40:00,Wednesday,0,111.17041301169591,3.163651315789474
130368,20:45:00,Friday,0,131.95614686468647,3.6036303630363036
130449,20:45:00,Monday,0,112.75631748731237,3.386994520030234
130533,20:45:00,Saturday,0,130.3933615819209,3.383199937225361
130604,20:45:00,Sunday,0,128.26232215447155,2.9808180894308944
130678,20:45:00,Thursday,0,119.13572607260727,3.648308580858086
130759,20:45:00,Tuesday,0,117.11421892189219,3.5411028602860286
130840,20:45:00,Wednesday,0,107.2851210121012,3.588146314631463
130921,20:50:00,Friday,0,138.8396816881259,3.3256437768240343
131002,20:50:00,Monday,0,108.14087906504066,3.0767318766937666
131089,20:50:00,Saturday,0,131.1132297551789,3.6370841180163214
131162,20:50:00,Sunday,0,134.1372191011236,3.062219101123596
131235,20:50:00,Thursday,0,107.94134477825465,3.5259298998569384
131316,20:50:00,Tuesday,0,117.86734024797329,3.541845493562232
131397,20:50:00,Wednesday,0,110.15540057224607,3.4947246065808297
131478,20:55:00,Friday,0,140.40448113207546,3.1630306603773586
131556,20:55:00,Monday,0,109.86371863799283,3.0076075268817206
131635,20:55:00,Saturday,0,134.1644290123457,3.2246913580246916
131703,20:55:00,Sunday,0,142.74112426035504,2.822855029585799
131771,20:55:00,Thursday,0,116.14622641509433,3.245086477987422
131849,20:55:00,Tuesday,0,130.71999475890985,3.193396226415094
131927,20:55:00,Wednesday,0,114.05735718029351,3.0857573375262053
132005,21:00:00,Friday,0,134.50009384384384,3.0902777777777777
132088,21:00:00,Monday,0,93.74569444444444,2.7545841867212837
132175,21:00:00,Saturday,0,127.88283674736188,3.262492240844196
132248,21:00:00,Sunday,0,155.2951731824417,2.8728309327846366
132320,21:00:00,Thursday,0,106.1445945945946,3.298686186186186
132403,21:00:00,Tuesday,0,113.0609984984985,3.018405905905906
132486,21:00:00,Wednesday,0,97.16492207139267,3.1572549019607843
132569,21:05:00,Friday,0,142.28729889391653,3.4728506787330318
132647,21:05:00,Monday,0,104.49432204700061,3.090099979385694
132731,21:05:00,Saturday,0,145.95626984126983,3.0395238095238093
132802,21:05:00,Sunday,0,151.3256734006734,2.7683501683501683
132871,21:05:00,Thursday,0,121.06193438914028,3.63895173453997
132949,21:05:00,Tuesday,0,129.43278657616892,3.565422322775264
133027,21:05:00,Wednesday,0,129.24607214680745,3.6775075414781297
133105,21:10:00,Friday,0,130.76424731182797,3.181182795698925
133187,21:10:00,Monday,0,100.94776919776919,3.0878445409695408
133270,21:10:00,Saturday,0,155.25512295081967,3.3089708561020035
133343,21:10:00,Sunday,0,117.42480952380953,3.2764285714285712
133412,21:10:00,Thursday,0,148.4381907308378,3.4178698752228165
133494,21:10:00,Tuesday,0,128.4151515151515,3.30873440285205
133576,21:10:00,Wednesday,0,117.69707367795603,3.323529411764706
133658,21:15:00,Friday,0,119.17906301824212,3.3182006633499173
133740,21:15:00,Monday,0,80.32131597737134,3.0584390618992696
133824,21:15:00,Saturday,0,126.9005376344086,3.28010752688172
133892,21:15:00,Sunday,0,141.82548701298703,2.7270021645021645
133958,21:15:00,Thursday,0,126.53258333333333,3.5519583333333333
134040,21:15:00,Tuesday,0,100.36598611111111,3.282916666666667
134122,21:15:00,Wednesday,0,103.27791666666666,3.4699583333333335
134204,21:20:00,Friday,0,120.37355610561056,3.489411441144114
134283,21:20:00,Monday,0,98.94215604026846,3.295549030574198
134366,21:20:00,Saturday,0,166.72932098765432,3.6490740740740737
134437,21:20:00,Sunday,0,140.83292958656332,3.095607235142119
134508,21:20:00,Thursday,0,113.94080033003301,3.8155940594059405
134587,21:20:00,Tuesday,0,112.91481023102311,3.4207920792079207
134666,21:20:00,Wednesday,0,114.89095159515952,3.4272552255225524
134745,21:25:00,Friday,0,121.36508969907408,3.121238425925926
134821,21:25:00,Monday,0,95.11770003792188,3.060580204778157
134902,21:25:00,Saturday,0,131.4433204881182,3.6009152215799616
134973,21:25:00,Sunday,0,137.31885162601625,3.1105182926829267
135044,21:25:00,Thursday,0,107.95418848167539,3.487783595113438
135120,21:25:00,Tuesday,0,93.01396160558465,3.505890052356021
135196,21:25:00,Wednesday,0,104.57744328097732,3.3754363001745205
135272,21:30:00,Friday,0,123.98281917735042,3.1527377136752133
135350,21:30:00,Monday,0,97.42097080015168,3.238997914296549
135433,21:30:00,Saturday,0,162.94477124183007,3.142892156862745
135503,21:30:00,Sunday,0,133.72464157706094,2.7360663082437275
135573,21:30:00,Thursday,0,113.97667601495726,3.4060897435897437
135651,21:30:00,Tuesday,0,99.6321781517094,3.166546474358974
135729,21:30:00,Wednesday,0,105.79782318376068,3.1876802884615385
135807,21:35:00,Friday,0,128.17058142701524,3.795989923747277
135880,21:35:00,Monday,0,93.56854602126879,3.2911716171617162
135960,21:35:00,Saturday,0,179.8175763482781,3.516569200779727
136030,21:35:00,Sunday,0,128.72302971576227,3.1329941860465116
136099,21:35:00,Thursday,0,115.92313218390804,3.7149014778325125
136172,21:35:00,Tuesday,0,96.4685960591133,3.45002052545156
136245,21:35:00,Wednesday,0,103.32625205254516,3.690989326765189
136318,21:40:00,Friday,0,137.39925438596492,3.486842105263158
136397,21:40:00,Monday,0,118.34022181522181,3.296072446072446
136478,21:40:00,Saturday,0,147.53439153439155,3.4349371693121693
136548,21:40:00,Sunday,0,126.23703090507728,3.127391464311994
136613,21:40:00,Thursday,0,124.22192827748384,3.4272045855379187
136692,21:40:00,Tuesday,0,109.51786987522281,3.228713606654783
136770,21:40:00,Wednesday,0,110.4260195035461,3.391179078014184
136848,21:45:00,Friday,0,143.53185081148564,3.705430711610487
136926,21:45:00,Monday,0,111.50272623697916,3.025173611111111
137008,21:45:00,Saturday,0,128.2797670250896,3.5844265232974912
137078,21:45:00,Sunday,0,127.54730902777777,2.5267650462962963
137146,21:45:00,Thursday,0,129.80424469413234,3.5678995006242196
137224,21:45:00,Tuesday,0,98.2777933832709,3.0746722846441945
137302,21:45:00,Wednesday,0,102.81437265917603,3.328417602996255
137380,21:50:00,Friday,0,144.34541377314815,3.633246527777778
137455,21:50:00,Monday,0,109.25918181818182,3.3254747474747477
137533,21:50:00,Saturday,0,149.45138888888889,3.800843253968254
137604,21:50:00,Sunday,0,114.71193415637859,3.3622685185185186
137672,21:50:00,Thursday,0,127.91775741710298,3.7855584642233855
137747,21:50:00,Tuesday,0,92.17953752181502,3.2033158813263527
137822,21:50:00,Wednesday,0,109.15532286212915,3.6422338568935424
137897,21:55:00,Friday,0,143.7884510869565,3.2004076086956523
137970,21:55:00,Monday,0,92.80305031446541,3.0413626834381553
138048,21:55:00,Saturday,0,144.53113941967445,3.430113234253361
138113,21:55:00,Sunday,0,104.27517361111111,2.572048611111111
138175,21:55:00,Thursday,0,109.48614864864865,3.283108108108108
138248,21:55:00,Tuesday,0,90.61186186186187,3.311336336336336
138321,21:55:00,Wednesday,0,109.1927927927928,3.137612612612613
138394,22:00:00,Friday,0,137.43187134502924,3.3980994152046784
138472,22:00:00,Monday,0,124.27681804820693,2.962373603762493
138553,22:00:00,Saturday,0,127.74467592592592,3.1894841269841274
138621,22:00:00,Sunday,0,128.80198159943384,2.622328379334749
138691,22:00:00,Thursday,0,120.27854609929076,3.2598847517730496
138769,22:00:00,Tuesday,0,105.87081128747795,2.880511463844797
138847,22:00:00,Wednesday,0,126.7797619047619,3.2096560846560847
138925,22:05:00,Friday,0,166.1578154425612,4.0091807909604515
138999,22:05:00,Monday,0,121.8343736797634,3.1001373046049854
139077,22:05:00,Saturday,0,164.97710437710438,3.8278619528619524
139144,22:05:00,Sunday,0,141.89665286404417,3.117149758454106
139211,22:05:00,Thursday,0,144.93035037878786,3.645123106060606
139285,22:05:00,Tuesday,0,122.4970643939394,3.438210227272727
139359,22:05:00,Wednesday,0,135.81117424242424,3.5333806818181817
139433,22:10:00,Friday,0,148.58291925465838,3.750672877846791
139501,22:10:00,Monday,0,90.2799085229808,3.110486390004462
139576,22:10:00,Saturday,0,162.84359518754422,3.5981953290870488
139645,22:10:00,Sunday,0,99.01541095890411,2.7426750380517504
139708,22:10:00,Thursday,0,105.10910973084886,3.4472567287784677
139776,22:10:00,Tuesday,0,97.58343685300207,3.112991718426501
139844,22:10:00,Wednesday,0,116.75341614906831,3.20703933747412
139912,22:15:00,Friday,0,176.32257352941178,3.9776225490196078
139984,22:15:00,Monday,0,110.49815059768764,2.8588983604415703
140059,22:15:00,Saturday,0,139.72327441077442,3.803766835016835
140122,22:15:00,Sunday,0,113.64322916666667,2.492476851851852
140187,22:15:00,Thursday,0,125.49360294117646,3.569166666666667
140259,22:15:00,Tuesday,0,94.74647435897437,3.252465483234714
140329,22:15:00,Wednesday,0,123.15821078431372,3.2816666666666667
140401,22:20:00,Friday,0,177.5519547325103,4.094264403292181
140472,22:20:00,Monday,0,97.2531746031746,3.01921768707483
140546,22:20:00,Saturday,0,152.29934210526315,4.078399122807017
140615,22:20:00,Sunday,0,137.64883512544804,2.9197132616487456
140683,22:20:00,Thursday,0,141.54153806584364,3.7204218106995888
140754,22:20:00,Tuesday,0,117.10468106995884,3.458204732510288
140825,22:20:00,Wednesday,0,126.08822016460906,3.4224537037037037
140896,22:25:00,Friday,0,153.86102375960866,3.1253494060097835
140965,22:25:00,Monday,0,100.75501383125864,2.2965076071922548
141043,22:25:00,Saturday,0,159.61488226637235,3.5856328182487123
141109,22:25:00,Sunday,0,143.04761904761907,2.460863095238095
141176,22:25:00,Thursday,0,99.92348008385744,2.567085953878407
141245,22:25:00,Tuesday,0,91.38216282320056,2.554769392033543
141314,22:25:00,Wednesday,0,119.26703354297693,2.6229035639413
141383,22:30:00,Friday,0,178.28029141104295,3.5935582822085887
141453,22:30:00,Monday,0,117.51768183846497,2.7282463186077646
141529,22:30:00,Saturday,0,169.36578853046595,3.498530465949821
141593,22:30:00,Sunday,0,134.62573099415204,2.322048611111111
141660,22:30:00,Thursday,0,115.93809645535106,3.237431833674165
141730,22:30:00,Tuesday,0,111.98185071574643,3.019683026584867
141800,22:30:00,Wednesday,0,146.18328220858896,3.190490797546012
141870,22:35:00,Friday,0,190.86180124223603,3.8837991718426497
141934,22:35:00,Monday,0,97.36139571948998,2.991860200364299
142005,22:35:00,Saturday,0,171.99761904761905,4.108928571428572
142073,22:35:00,Sunday,0,148.91916666666665,2.6744444444444446
142141,22:35:00,Thursday,0,122.87422360248448,3.350069013112491
142205,22:35:00,Tuesday,0,98.25983436853002,3.2192028985507246
142269,22:35:00,Wednesday,0,128.09653209109732,3.462474120082816
142333,22:40:00,Friday,0,159.3001700680272,3.2242063492063493
142403,22:40:00,Monday,0,101.69142874701502,2.6036311279674114
142479,22:40:00,Saturday,0,196.76125304136255,3.337895377128954
142543,22:40:00,Sunday,0,126.18888888888888,2.4439814814814813
142604,22:40:00,Thursday,0,112.94160997732428,2.814342403628118
142674,22:40:00,Tuesday,0,95.8265306122449,2.8333333333333335
142744,22:40:00,Wednesday,0,96.58095509893455,3.0807648401826486
142813,22:45:00,Friday,0,191.89971859114016,3.3666938997821347
142881,22:45:00,Monday,0,108.96799382716048,2.5375
142954,22:45:00,Saturday,0,155.6258607198748,3.7690140845070426
143020,22:45:00,Sunday,0,135.68199588477367,2.3815843621399178
143085,22:45:00,Thursday,0,110.45751633986929,3.1715686274509802
143153,22:45:00,Tuesday,0,91.73870614035087,2.7192434210526315
143221,22:45:00,Wednesday,0,122.22899419026871,2.8678921568627453
143289,22:50:00,Friday,0,169.10744047619048,3.682440476190476
143356,22:50:00,Monday,0,97.38775252525252,2.6838257575757574
143427,22:50:00,Saturday,0,143.11472800925924,3.6145833333333335
143493,22:50:00,Sunday,0,123.94409722222221,2.69375
143557,22:50:00,Thursday,0,131.20833333333334,3.0458333333333334
143624,22:50:00,Tuesday,0,102.48809523809524,2.795238095238095
143691,22:50:00,Wednesday,0,116.38154761904761,2.845238095238095
143758,22:55:00,Friday,0,166.06744604316546,3.2008393285371706
143827,22:55:00,Monday,0,105.24329268292684,2.775745257452575
143900,22:55:00,Saturday,0,137.67700258397932,2.896640826873385
143962,22:55:00,Sunday,0,84.06630434782609,2.2460144927536234
144021,22:55:00,Thursday,0,106.23441247002398,2.8312350119904077
144090,22:55:00,Tuesday,0,96.63279376498801,2.630695443645084
144158,22:55:00,Wednesday,0,103.22691846522781,2.7341127098321345
144227,23:00:00,Friday,0,185.29513888888889,3.23875
144296,23:00:00,Monday,0,109.43581392527899,2.460498544395924
144371,23:00:00,Saturday,0,142.5233371126228,2.937688964474679
144436,23:00:00,Sunday,0,151.0861959287532,2.28912213740458
144500,23:00:00,Thursday,0,142.14962962962963,2.935972222222222
144569,23:00:00,Tuesday,0,123.50907407407406,2.810138888888889
144638,23:00:00,Wednesday,0,129.28685185185185,2.8182870370370368
144707,23:05:00,Friday,0,170.57561274509803,3.297518382352941
144769,23:05:00,Monday,0,108.80508514047247,2.8520334972799763
144836,23:05:00,Saturday,0,152.42682421227198,2.7620232172470978
144901,23:05:00,Sunday,0,116.96100823045268,2.3691358024691356
144965,23:05:00,Thursday,0,124.69304534313724,2.9252757352941177
145027,23:05:00,Tuesday,0,125.64941789215688,2.881954656862745
145089,23:05:00,Wednesday,0,132.11063112745097,2.8623161764705882
145151,23:10:00,Friday,0,176.73421717171718,3.2541035353535355
145215,23:10:00,Monday,0,86.37091503267975,2.3125691302161893
145287,23:10:00,Saturday,0,166.06184895833331,2.7158203125
145350,23:10:00,Sunday,0,110.31123737373738,1.9996843434343432
145412,23:10:00,Thursday,0,126.82283715012724,2.989821882951654
145476,23:10:00,Tuesday,0,103.97537878787878,2.6928661616161613
145540,23:10:00,Wednesday,0,102.99874686716792,2.794172932330827
145605,23:15:00,Friday,0,180.74444444444444,3.401543209876543
145669,23:15:00,Monday,0,103.73778615298716,2.727526521496371
145738,23:15:00,Saturday,0,149.84757532956687,3.11475988700565
145798,23:15:00,Sunday,0,115.25070028011206,2.1228991596638656
145859,23:15:00,Thursday,0,127.10648148148148,3.1033950617283947
145923,23:15:00,Tuesday,0,96.3070987654321,2.8305555555555557
145987,23:15:00,Wednesday,0,107.09012345679012,2.878395061728395
146051,23:20:00,Friday,0,164.41386815920396,2.952425373134328
146116,23:20:00,Monday,0,73.72176577986437,2.418362023995827
146186,23:20:00,Saturday,0,145.93369829683698,2.9181873479318736
146250,23:20:00,Sunday,0,123.51692708333333,2.5491536458333335
146312,23:20:00,Thursday,0,94.88401741293532,2.7848258706467663
146377,23:20:00,Tuesday,0,80.46175373134328,2.376865671641791
146442,23:20:00,Wednesday,0,84.24347014925372,2.6610696517412933
146507,23:25:00,Friday,0,158.61574074074073,3.1752645502645502
146571,23:25:00,Monday,0,75.4664363845711,2.3875647668393785
146642,23:25:00,Saturday,0,121.67998633879782,2.8125
146703,23:25:00,Sunday,0,86.12020648967552,2.347713864306785
146763,23:25:00,Thursday,0,106.80335097001765,2.8197751322751325
146827,23:25:00,Tuesday,0,63.76190476190476,2.306547619047619
146891,23:25:00,Wednesday,0,85.01157407407408,2.6038359788359786
146955,23:30:00,Friday,0,183.76707650273224,2.896516393442623
147015,23:30:00,Monday,0,106.64424703891707,2.2727016356457983
147081,23:30:00,Saturday,0,139.18593884582256,2.7160852713178296
147143,23:30:00,Sunday,0,106.94706911636045,2.1385608048993876
147205,23:30:00,Thursday,0,117.19193989071037,2.665642076502732
147265,23:30:00,Tuesday,0,94.32786885245902,2.466188524590164
147325,23:30:00,Wednesday,0,115.33743169398906,2.418829690346084
147385,23:35:00,Friday,0,185.3151629072682,3.43734335839599
147448,23:35:00,Monday,0,90.3013405196241,2.3389303482587063
147516,23:35:00,Saturday,0,173.06591337099812,2.9499764595103577
147577,23:35:00,Sunday,0,102.54293981481482,2.2684027777777778
147635,23:35:00,Thursday,0,110.52913533834587,2.9113408521303255
147698,23:35:00,Tuesday,0,93.70708020050125,2.5692355889724308
147761,23:35:00,Wednesday,0,100.55639097744361,2.8020050125313283
147824,23:40:00,Friday,0,152.66014492753624,2.828623188405797
147880,23:40:00,Monday,0,77.49837583485125,2.184137826350941
147947,23:40:00,Saturday,0,129.48550194931775,2.8720760233918132
148005,23:40:00,Sunday,0,85.32127192982456,2.065058479532164
148062,23:40:00,Thursday,0,129.9771739130435,2.472826086956522
148118,23:40:00,Tuesday,0,90.7,2.227536231884058
148174,23:40:00,Wednesday,0,96.8981884057971,2.389130434782609
148230,23:45:00,Friday,0,161.3921130952381,2.843377976190476
148285,23:45:00,Monday,0,63.74469696969697,2.1631944444444446
148350,23:45:00,Saturday,0,155.10404483430798,2.8086622807017543
148411,23:45:00,Sunday,0,66.10615942028986,1.6431159420289856
148470,23:45:00,Thursday,0,107.79935515873015,2.482514880952381
148525,23:45:00,Tuesday,0,56.68725198412699,2.3247767857142856
148580,23:45:00,Wednesday,0,72.59747023809524,2.224702380952381
148635,23:50:00,Friday,0,159.46927966101694,2.9018361581920904
148692,23:50:00,Monday,0,71.41114180478822,2.1734192756292203
148757,23:50:00,Saturday,0,131.38088512241055,2.432674199623352
148820,23:50:00,Sunday,0,97.2890625,2.1785714285714284
148880,23:50:00,Thursday,0,114.32238700564972,2.4668079096045195
148937,23:50:00,Tuesday,0,89.72492937853107,2.31638418079096
148994,23:50:00,Wednesday,0,81.982697740113,2.2828389830508473
149051,23:55:00,Friday,0,161.03317901234567,2.7966820987654324
149105,23:55:00,Monday,0,42.377690972222226,1.6827256944444442
149169,23:55:00,Saturday,0,122.65432098765432,2.3792735042735043
149224,23:55:00,Sunday,0,66.8523102310231,1.813943894389439
149281,23:55:00,Thursday,0,125.66550925925925,2.3449074074074074
149335,23:55:00,Tuesday,0,46.44058641975308,2.060956790123457
149389,23:55:00,Wednesday,0,66.27816358024691,2.200617283950617
